TIMESTAMP_START,TIMESTAMP_END,TA_F_MDS,TA_F_MDS_QC,TA_F_MDS_NIGHT,TA_F_MDS_NIGHT_SD,TA_F_MDS_NIGHT_QC,TA_F_MDS_DAY,TA_F_MDS_DAY_SD,TA_F_MDS_DAY_QC,TA_ERA,TA_ERA_NIGHT,TA_ERA_NIGHT_SD,TA_ERA_DAY,TA_ERA_DAY_SD,TA_F,TA_F_QC,TA_F_NIGHT,TA_F_NIGHT_SD,TA_F_NIGHT_QC,TA_F_DAY,TA_F_DAY_SD,TA_F_DAY_QC,SW_IN_POT,SW_IN_F_MDS,SW_IN_F_MDS_QC,SW_IN_ERA,SW_IN_F,SW_IN_F_QC,LW_IN_F_MDS,LW_IN_F_MDS_QC,LW_IN_ERA,LW_IN_F,LW_IN_F_QC,LW_IN_JSB,LW_IN_JSB_QC,LW_IN_JSB_ERA,LW_IN_JSB_F,LW_IN_JSB_F_QC,VPD_F_MDS,VPD_F_MDS_QC,VPD_ERA,VPD_F,VPD_F_QC,PA_ERA,PA_F,PA_F_QC,P_ERA,P_F,P_F_QC,WS_ERA,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_1_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,EBC_CF_N,EBC_CF_METHOD,NIGHT_D,DAY_D,NIGHT_RANDUNC_N,DAY_RANDUNC_N,NEE_CUT_REF,NEE_VUT_REF,NEE_CUT_REF_QC,NEE_VUT_REF_QC,NEE_CUT_REF_RANDUNC,NEE_VUT_REF_RANDUNC,NEE_CUT_REF_JOINTUNC,NEE_VUT_REF_JOINTUNC,NEE_CUT_USTAR50,NEE_VUT_USTAR50,NEE_CUT_USTAR50_QC,NEE_VUT_USTAR50_QC,NEE_CUT_USTAR50_RANDUNC,NEE_VUT_USTAR50_RANDUNC,NEE_CUT_USTAR50_JOINTUNC,NEE_VUT_USTAR50_JOINTUNC,NEE_CUT_MEAN,NEE_VUT_MEAN,NEE_CUT_MEAN_QC,NEE_VUT_MEAN_QC,NEE_CUT_SE,NEE_VUT_SE,NEE_CUT_05,NEE_CUT_16,NEE_CUT_25,NEE_CUT_50,NEE_CUT_75,NEE_CUT_84,NEE_CUT_95,NEE_VUT_05,NEE_VUT_16,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_84,NEE_VUT_95,NEE_CUT_05_QC,NEE_CUT_16_QC,NEE_CUT_25_QC,NEE_CUT_50_QC,NEE_CUT_75_QC,NEE_CUT_84_QC,NEE_CUT_95_QC,NEE_VUT_05_QC,NEE_VUT_16_QC,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,NEE_VUT_84_QC,NEE_VUT_95_QC,NEE_CUT_REF_NIGHT,NEE_VUT_REF_NIGHT,NEE_CUT_REF_NIGHT_SD,NEE_VUT_REF_NIGHT_SD,NEE_CUT_REF_NIGHT_QC,NEE_VUT_REF_NIGHT_QC,NEE_CUT_REF_NIGHT_RANDUNC,NEE_VUT_REF_NIGHT_RANDUNC,NEE_CUT_REF_NIGHT_JOINTUNC,NEE_VUT_REF_NIGHT_JOINTUNC,NEE_CUT_REF_DAY,NEE_VUT_REF_DAY,NEE_CUT_REF_DAY_SD,NEE_VUT_REF_DAY_SD,NEE_CUT_REF_DAY_QC,NEE_VUT_REF_DAY_QC,NEE_CUT_REF_DAY_RANDUNC,NEE_VUT_REF_DAY_RANDUNC,NEE_CUT_REF_DAY_JOINTUNC,NEE_VUT_REF_DAY_JOINTUNC,NEE_CUT_USTAR50_NIGHT,NEE_VUT_USTAR50_NIGHT,NEE_CUT_USTAR50_NIGHT_SD,NEE_VUT_USTAR50_NIGHT_SD,NEE_CUT_USTAR50_NIGHT_QC,NEE_VUT_USTAR50_NIGHT_QC,NEE_CUT_USTAR50_NIGHT_RANDUNC,NEE_VUT_USTAR50_NIGHT_RANDUNC,NEE_CUT_USTAR50_NIGHT_JOINTUNC,NEE_VUT_USTAR50_NIGHT_JOINTUNC,NEE_CUT_USTAR50_DAY,NEE_VUT_USTAR50_DAY,NEE_CUT_USTAR50_DAY_SD,NEE_VUT_USTAR50_DAY_SD,NEE_CUT_USTAR50_DAY_QC,NEE_VUT_USTAR50_DAY_QC,NEE_CUT_USTAR50_DAY_RANDUNC,NEE_VUT_USTAR50_DAY_RANDUNC,NEE_CUT_USTAR50_DAY_JOINTUNC,NEE_VUT_USTAR50_DAY_JOINTUNC,NEE_CUT_05_NIGHT,NEE_CUT_16_NIGHT,NEE_CUT_25_NIGHT,NEE_CUT_50_NIGHT,NEE_CUT_75_NIGHT,NEE_CUT_84_NIGHT,NEE_CUT_95_NIGHT,NEE_VUT_05_NIGHT,NEE_VUT_16_NIGHT,NEE_VUT_25_NIGHT,NEE_VUT_50_NIGHT,NEE_VUT_75_NIGHT,NEE_VUT_84_NIGHT,NEE_VUT_95_NIGHT,NEE_CUT_05_NIGHT_QC,NEE_CUT_16_NIGHT_QC,NEE_CUT_25_NIGHT_QC,NEE_CUT_50_NIGHT_QC,NEE_CUT_75_NIGHT_QC,NEE_CUT_84_NIGHT_QC,NEE_CUT_95_NIGHT_QC,NEE_VUT_05_NIGHT_QC,NEE_VUT_16_NIGHT_QC,NEE_VUT_25_NIGHT_QC,NEE_VUT_50_NIGHT_QC,NEE_VUT_75_NIGHT_QC,NEE_VUT_84_NIGHT_QC,NEE_VUT_95_NIGHT_QC,NEE_CUT_05_DAY,NEE_CUT_16_DAY,NEE_CUT_25_DAY,NEE_CUT_50_DAY,NEE_CUT_75_DAY,NEE_CUT_84_DAY,NEE_CUT_95_DAY,NEE_VUT_05_DAY,NEE_VUT_16_DAY,NEE_VUT_25_DAY,NEE_VUT_50_DAY,NEE_VUT_75_DAY,NEE_VUT_84_DAY,NEE_VUT_95_DAY,NEE_CUT_05_DAY_QC,NEE_CUT_16_DAY_QC,NEE_CUT_25_DAY_QC,NEE_CUT_50_DAY_QC,NEE_CUT_75_DAY_QC,NEE_CUT_84_DAY_QC,NEE_CUT_95_DAY_QC,NEE_VUT_05_DAY_QC,NEE_VUT_16_DAY_QC,NEE_VUT_25_DAY_QC,NEE_VUT_50_DAY_QC,NEE_VUT_75_DAY_QC,NEE_VUT_84_DAY_QC,NEE_VUT_95_DAY_QC,RECO_NT_VUT_REF,RECO_NT_VUT_USTAR50,RECO_NT_VUT_MEAN,RECO_NT_VUT_SE,RECO_NT_VUT_05,RECO_NT_VUT_16,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,RECO_NT_VUT_84,RECO_NT_VUT_95,RECO_NT_CUT_REF,RECO_NT_CUT_USTAR50,RECO_NT_CUT_MEAN,RECO_NT_CUT_SE,RECO_NT_CUT_05,RECO_NT_CUT_16,RECO_NT_CUT_25,RECO_NT_CUT_50,RECO_NT_CUT_75,RECO_NT_CUT_84,RECO_NT_CUT_95,GPP_NT_VUT_REF,GPP_NT_VUT_USTAR50,GPP_NT_VUT_MEAN,GPP_NT_VUT_SE,GPP_NT_VUT_05,GPP_NT_VUT_16,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,GPP_NT_VUT_84,GPP_NT_VUT_95,GPP_NT_CUT_REF,GPP_NT_CUT_USTAR50,GPP_NT_CUT_MEAN,GPP_NT_CUT_SE,GPP_NT_CUT_05,GPP_NT_CUT_16,GPP_NT_CUT_25,GPP_NT_CUT_50,GPP_NT_CUT_75,GPP_NT_CUT_84,GPP_NT_CUT_95,RECO_DT_VUT_REF,RECO_DT_VUT_USTAR50,RECO_DT_VUT_MEAN,RECO_DT_VUT_SE,RECO_DT_VUT_05,RECO_DT_VUT_16,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,RECO_DT_VUT_84,RECO_DT_VUT_95,RECO_DT_CUT_REF,RECO_DT_CUT_USTAR50,RECO_DT_CUT_MEAN,RECO_DT_CUT_SE,RECO_DT_CUT_05,RECO_DT_CUT_16,RECO_DT_CUT_25,RECO_DT_CUT_50,RECO_DT_CUT_75,RECO_DT_CUT_84,RECO_DT_CUT_95,GPP_DT_VUT_REF,GPP_DT_VUT_USTAR50,GPP_DT_VUT_MEAN,GPP_DT_VUT_SE,GPP_DT_VUT_05,GPP_DT_VUT_16,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,GPP_DT_VUT_84,GPP_DT_VUT_95,GPP_DT_CUT_REF,GPP_DT_CUT_USTAR50,GPP_DT_CUT_MEAN,GPP_DT_CUT_SE,GPP_DT_CUT_05,GPP_DT_CUT_16,GPP_DT_CUT_25,GPP_DT_CUT_50,GPP_DT_CUT_75,GPP_DT_CUT_84,GPP_DT_CUT_95,RECO_SR,RECO_SR_N
20100101,20100107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-22.764,-22.861,1.836,-22.245,0.37,-22.764,0.0,-22.861,1.836,0.0,-22.245,0.37,0.0,4.83037,-9999,-9999,1.89,1.89,0.0,-9999,-9999,215.383,215.383,0.0,-9999,-9999,174.269,174.269,0.0,-9999,-9999,0.3,0.3,0.0,99.433,99.433,0.0,0.03,0.03,0.0,1.668,1.668,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.88528,0.0,0.979914,-9999,2.08199,0.0,0.525102,-9999,5.0,3,40.2857,7.71429,0.0,0.0,0.219893,0.241578,0.0,0.0,-9999,-9999,-9999,-9999,0.219893,0.238936,0.0,0.0,-9999,-9999,-9999,-9999,0.219401,0.242435,0.0,0.0,0.0190408,0.0170126,0.0220689,0.0310181,0.0635462,0.230997,0.28242,0.314223,0.40609,0.0310181,0.0616063,0.219893,0.241578,0.295697,0.358294,0.396143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.249019,0.242421,0.432264,0.463388,0.0,0.0,-9999,-9999,-9999,-9999,0.0160649,0.184677,0.463675,0.362035,0.0,0.0,-9999,-9999,-9999,-9999,0.249019,0.239366,0.432264,0.463701,0.0,0.0,-9999,-9999,-9999,-9999,0.0160649,0.184677,0.463675,0.362035,0.0,0.0,-9999,-9999,-9999,-9999,0.102573,0.116586,0.126887,0.24656,0.256999,0.27604,0.351752,0.114255,0.124668,0.239366,0.24656,0.257888,0.301472,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.428581,-0.40395,-0.286821,0.0341876,0.431412,0.448147,0.603413,-0.428581,-0.286821,0.0160649,0.184677,0.431412,0.577812,0.577812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837799,0.0844715,0.0805734,0.00196374,0.0521617,0.0679323,0.074646,0.0832938,0.0844715,0.0873764,0.101534,0.085774,0.0757146,0.0785215,0.00198683,0.0539585,0.0627339,0.0738158,0.0800946,0.08428,0.0873764,0.10136,-0.158351,-0.154465,-0.161861,0.0167349,-0.336865,-0.28289,-0.205052,-0.157106,-0.145247,0.0133026,0.0286538,-0.155804,-0.144179,-0.14088,0.0184988,-0.336865,-0.28289,-0.200564,-0.154963,-0.128806,0.0265694,0.0366754,0.0808676,0.082183,0.0820493,0.000337976,0.078651,0.0808676,0.0808987,0.082183,0.0823277,0.0827141,0.0830546,0.082246,0.0785637,0.0825743,0.000505869,0.078651,0.0808676,0.081307,0.082183,0.0822662,0.0824689,0.0918994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.0
20100108,20100114,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-28.301,-28.367,1.205,-28.082,0.353,-28.301,0.0,-28.367,1.205,0.0,-28.082,0.353,0.0,8.1204,-9999,-9999,3.782,3.782,0.0,-9999,-9999,172.105,172.105,0.0,-9999,-9999,117.384,117.384,0.0,-9999,-9999,0.265,0.265,0.0,98.505,98.505,0.0,0.065,0.065,0.0,3.49,3.49,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.76691,0.0,1.42922,-9999,1.97233,0.0,0.748331,-9999,4.0,3,39.0,9.0,0.0,0.0,0.207849,0.235858,0.0,0.0,-9999,-9999,-9999,-9999,0.207849,0.233217,0.0,0.0,-9999,-9999,-9999,-9999,0.2215,0.242476,0.0,0.0,0.0167058,0.0147948,0.0514679,0.058104,0.11181,0.218068,0.274084,0.296716,0.40415,0.058104,0.109004,0.207849,0.235858,0.280305,0.356467,0.394131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253515,0.240107,0.402636,0.448702,0.0,0.0,-9999,-9999,-9999,-9999,-0.0264825,0.175111,0.542397,0.382072,0.0,0.0,-9999,-9999,-9999,-9999,0.253515,0.236972,0.402636,0.449325,0.0,0.0,-9999,-9999,-9999,-9999,-0.0264825,0.175111,0.542397,0.382072,0.0,0.0,-9999,-9999,-9999,-9999,0.155622,0.168352,0.181423,0.244314,0.26046,0.260747,0.342175,0.164352,0.178094,0.236972,0.244314,0.259506,0.290818,0.329553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.421482,-0.393751,-0.20523,-0.00478544,0.38733,0.408573,0.597412,-0.421482,-0.20523,-0.0264825,0.175111,0.38733,0.572381,0.572381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243675,0.0272064,0.0254487,0.000899371,0.0115769,0.0206219,0.024136,0.025334,0.0272064,0.0310227,0.033998,0.0282318,0.0244814,0.0247386,0.000980141,0.0116679,0.0172755,0.0215509,0.0248851,0.0271447,0.0310227,0.0343683,-0.209053,-0.20601,-0.217027,0.0148497,-0.386697,-0.341219,-0.255973,-0.208652,-0.183713,-0.0847936,-0.0676143,-0.207626,-0.183368,-0.196761,0.0166441,-0.386697,-0.341219,-0.248429,-0.194173,-0.177818,-0.0641477,-0.0356278,0.0424845,0.0431756,0.0431053,0.000177558,0.04132,0.0424845,0.0425009,0.0431756,0.0432516,0.0434546,0.0436335,0.0432087,0.0412742,0.0433812,0.000265763,0.04132,0.0424845,0.0427154,0.0431756,0.0432193,0.0433258,0.0482802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.0
20100115,20100121,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-25.899,-26.046,1.087,-25.36,0.416,-25.899,0.0,-26.046,1.087,0.0,-25.36,0.416,0.0,13.567,-9999,-9999,4.637,4.637,0.0,-9999,-9999,203.74,203.74,0.0,-9999,-9999,158.966,158.966,0.0,-9999,-9999,0.268,0.268,0.0,96.873,96.873,0.0,0.305,0.305,0.0,2.404,2.404,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82647,0.0,2.538,-9999,2.56712,0.0,1.70271,-9999,3.0,3,37.8571,10.1429,0.0,0.0,0.213815,0.22587,0.0,0.0,-9999,-9999,-9999,-9999,0.213815,0.221907,0.0,0.0,-9999,-9999,-9999,-9999,0.222786,0.24023,0.0,0.0,0.0161601,0.0144814,0.0626394,0.0702806,0.11038,0.226734,0.2645,0.288804,0.406045,0.0702806,0.108336,0.213815,0.226734,0.273745,0.357292,0.397115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268504,0.252806,0.369483,0.415563,0.0,0.0,-9999,-9999,-9999,-9999,-0.0270308,0.0896906,0.522279,0.476701,0.0,0.0,-9999,-9999,-9999,-9999,0.268504,0.24794,0.369483,0.416972,0.0,0.0,-9999,-9999,-9999,-9999,-0.0270308,0.0896906,0.522279,0.476701,0.0,0.0,-9999,-9999,-9999,-9999,0.181888,0.191944,0.20042,0.2594,0.276123,0.280953,0.349653,0.185506,0.191944,0.24794,0.2594,0.276123,0.29705,0.337911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.430884,-0.390298,-0.225979,0.0100055,0.260371,0.272923,0.551154,-0.430884,-0.225979,-0.0270308,0.0896906,0.260371,0.522973,0.522973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268642,0.0322463,0.0296946,0.00129559,0.00922128,0.0235021,0.0268642,0.0294928,0.0322463,0.0386327,0.0411861,0.0338844,0.0290843,0.0287688,0.00143434,0.00922128,0.0181371,0.0242938,0.0290527,0.0321732,0.0386327,0.0419033,-0.194099,-0.189661,-0.210535,0.0147171,-0.385138,-0.339548,-0.24024,-0.19717,-0.185141,-0.0795813,-0.0657185,-0.191985,-0.18473,-0.194017,0.0162103,-0.388189,-0.339548,-0.234294,-0.19717,-0.175791,-0.0631509,-0.0463527,0.0559477,0.0568577,0.0567652,0.000233826,0.0544141,0.0559477,0.0559692,0.0568577,0.0569579,0.0572252,0.0574608,0.0569013,0.0543538,0.0571285,0.000349983,0.0544141,0.0559477,0.0562517,0.0568577,0.0569153,0.0570555,0.06358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.0
20100122,20100128,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-20.825,-21.015,1.709,-20.257,0.85,-20.825,0.0,-21.015,1.709,0.0,-20.257,0.85,0.0,21.6202,-9999,-9999,9.09,9.09,0.0,-9999,-9999,206.856,206.856,0.0,-9999,-9999,163.061,163.061,0.0,-9999,-9999,0.295,0.295,0.0,99.096,99.096,0.0,0.016,0.016,0.0,2.712,2.712,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.88528,0.0,0.980565,-9999,2.08199,0.0,0.52545,-9999,2.0,3,36.0,12.0,0.0,0.0,0.219893,0.241578,0.0,0.0,-9999,-9999,-9999,-9999,0.219893,0.238936,0.0,0.0,-9999,-9999,-9999,-9999,0.219401,0.242435,0.0,0.0,0.0190408,0.0170126,0.0220689,0.0310181,0.0635462,0.230997,0.28242,0.314223,0.40609,0.0310181,0.0616063,0.219893,0.241578,0.295697,0.358294,0.396143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290379,0.285204,0.383776,0.397037,0.0,0.0,-9999,-9999,-9999,-9999,-0.0235396,0.0755712,0.478376,0.480182,0.0,0.0,-9999,-9999,-9999,-9999,0.290379,0.28181,0.383776,0.398738,0.0,0.0,-9999,-9999,-9999,-9999,-0.0235396,0.0755712,0.478376,0.480182,0.0,0.0,-9999,-9999,-9999,-9999,0.223992,0.224735,0.244087,0.289803,0.293509,0.302426,0.339572,0.223992,0.224735,0.28181,0.289364,0.294053,0.311853,0.326409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6127,-0.584031,-0.434509,0.00823729,0.232512,0.243245,0.546754,-0.6127,-0.434509,-0.0235396,0.0755712,0.232512,0.512984,0.512984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0826292,0.086356,0.0815859,0.00233304,0.0456473,0.068058,0.0764087,0.0826292,0.086356,0.0920123,0.10509,0.0883023,0.0775025,0.0793553,0.00240442,0.0465992,0.0605657,0.0715569,0.0787804,0.0861602,0.0920123,0.105313,-0.156494,-0.15258,-0.160848,0.0169105,-0.33891,-0.284041,-0.203918,-0.155222,-0.143485,0.0150608,0.0295479,-0.153275,-0.142391,-0.140046,0.0186171,-0.33891,-0.284041,-0.199772,-0.153201,-0.120568,0.0278254,0.034159,0.0917285,0.0932205,0.0930688,0.000383368,0.0892141,0.0917285,0.0917638,0.0932205,0.0933846,0.0938229,0.0942093,0.0932919,0.0891151,0.0936644,0.00057381,0.0892141,0.0917285,0.0922269,0.0932205,0.0933149,0.0935448,0.104242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.0
20100129,20100204,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-20.618,-20.894,1.279,-19.942,0.774,-20.618,0.0,-20.894,1.279,0.0,-19.942,0.774,0.0,32.6095,-9999,-9999,14.528,14.528,0.0,-9999,-9999,208.916,208.916,0.0,-9999,-9999,165.768,165.768,0.0,-9999,-9999,0.262,0.262,0.0,99.138,99.138,0.0,0.038,0.038,0.0,1.752,1.752,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.76691,0.0,4.20347,-9999,1.97233,0.0,2.20091,-9999,2.0,3,34.2857,13.7143,0.0,0.0,0.207849,0.235858,0.0,0.0,-9999,-9999,-9999,-9999,0.207849,0.233217,0.0,0.0,-9999,-9999,-9999,-9999,0.2215,0.242476,0.0,0.0,0.0167058,0.0147948,0.0514679,0.058104,0.11181,0.218068,0.274084,0.296716,0.40415,0.058104,0.109004,0.207849,0.235858,0.280305,0.356467,0.394131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296394,0.294041,0.360872,0.367451,0.0,0.0,-9999,-9999,-9999,-9999,-0.0406104,0.0594781,0.515082,0.523637,0.0,0.0,-9999,-9999,-9999,-9999,0.296394,0.290499,0.360872,0.36959,0.0,0.0,-9999,-9999,-9999,-9999,-0.0406104,0.0594781,0.515082,0.523637,0.0,0.0,-9999,-9999,-9999,-9999,0.278236,0.27947,0.290499,0.297389,0.299084,0.300873,0.330751,0.278236,0.279446,0.290499,0.294041,0.298981,0.302041,0.31761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.541436,-0.513058,-0.320549,-0.0118683,0.193796,0.206057,0.535496,-0.539657,-0.320549,-0.0406104,0.0594781,0.197092,0.502849,0.502849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0943678,0.0959714,0.0913131,0.00232,0.057023,0.0768081,0.0848339,0.0943678,0.0959714,0.0999605,0.115694,0.0976125,0.0860484,0.0889414,0.00235635,0.0587834,0.0702954,0.0837615,0.0896638,0.0957538,0.0999605,0.115694,-0.141301,-0.137245,-0.151162,0.0146912,-0.323167,-0.271219,-0.182342,-0.139887,-0.123015,-0.0238744,-0.00544675,-0.138245,-0.121801,-0.132558,0.0162846,-0.323167,-0.271219,-0.181022,-0.133475,-0.10129,-0.00379057,0.0142181,0.093567,0.095089,0.0949343,0.000391052,0.0910023,0.093567,0.093603,0.095089,0.0952564,0.0957035,0.0960976,0.0951619,0.0909014,0.0955418,0.000585311,0.0910023,0.093567,0.0940754,0.095089,0.0951853,0.0954198,0.106331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.0
20100205,20100211,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-18.225,-18.741,2.941,-17.159,1.886,-18.225,0.0,-18.741,2.941,0.0,-17.159,1.886,0.0,46.7125,-9999,-9999,18.46,18.46,0.0,-9999,-9999,213.795,213.795,0.0,-9999,-9999,172.182,172.182,0.0,-9999,-9999,0.37,0.37,0.0,97.688,97.688,0.0,0.144,0.144,0.0,2.371,2.371,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.0,3.82647,0.0,2.81421,-9999,2.56712,0.0,1.88801,-9999,2.0,3,32.5714,15.4286,0.0,0.0,0.213815,0.22587,0.0,0.0,-9999,-9999,-9999,-9999,0.213815,0.221907,0.0,0.0,-9999,-9999,-9999,-9999,0.222786,0.24023,0.0,0.0,0.0161601,0.0144814,0.0626394,0.0702806,0.11038,0.226734,0.2645,0.288804,0.406045,0.0702806,0.108336,0.213815,0.226734,0.273745,0.357292,0.397115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.315729,0.315729,0.331321,0.331321,0.0,0.0,-9999,-9999,-9999,-9999,-0.0253704,0.00994948,0.464054,0.529425,0.0,0.0,-9999,-9999,-9999,-9999,0.315729,0.310046,0.331321,0.336126,0.0,0.0,-9999,-9999,-9999,-9999,-0.0253704,0.0100848,0.464054,0.529516,0.0,0.0,-9999,-9999,-9999,-9999,0.286784,0.290826,0.310046,0.315729,0.318276,0.32327,0.336052,0.284752,0.290964,0.310046,0.315729,0.318276,0.328027,0.351197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.460364,-0.420083,-0.275116,0.0135666,0.115733,0.123828,0.507312,-0.452855,-0.275116,-0.0253704,0.0135666,0.121605,0.468682,0.468682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130752,0.128566,0.123539,0.00264683,0.0885572,0.104879,0.113507,0.12725,0.130065,0.131752,0.153148,0.129889,0.115132,0.120547,0.00264111,0.0925395,0.0993446,0.112766,0.124018,0.128566,0.130752,0.152449,-0.0991981,-0.0933412,-0.116691,0.0141964,-0.295476,-0.23566,-0.135655,-0.109704,-0.0933412,0.00558223,0.0246175,-0.0959801,-0.0986823,-0.102239,0.0154671,-0.295476,-0.23566,-0.136599,-0.109704,-0.0799983,0.0221421,0.0309355,0.110165,0.111957,0.111774,0.00046042,0.107145,0.110165,0.110207,0.111957,0.112154,0.11268,0.113144,0.112042,0.107026,0.11249,0.000689139,0.107145,0.110165,0.110763,0.111957,0.11207,0.112346,0.125193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9999,0.0
